observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
92640,1,54,197,Acropora walindii,1,Global estimate,,,605,,100367,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-23.75891047,raw_value,,,,,
92638,1,54,197,Acropora walindii,1,Global estimate,,,605,,100365,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,20.20095542,raw_value,,,,,
92643,1,54,199,Acropora willisae,1,Global estimate,,,605,,100370,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,38.01423981,raw_value,,,,,
92645,1,54,199,Acropora willisae,1,Global estimate,,,605,,100372,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-35.01654721,raw_value,,,,,
92648,1,54,200,Acropora yongei,1,Global estimate,,,605,,100375,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,28.48792041,raw_value,,,,,
92650,1,54,200,Acropora yongei,1,Global estimate,,,605,,100377,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-33.9000708,raw_value,,,,,
92655,1,54,209,Alveopora allingi,1,Global estimate,,,605,,100382,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.97788308,raw_value,,,,,
92653,1,54,209,Alveopora allingi,1,Global estimate,,,605,,100380,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.46037577,raw_value,,,,,
92660,1,54,210,Alveopora catalai,1,Global estimate,,,605,,100387,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-28.90051453,raw_value,,,,,
92658,1,54,210,Alveopora catalai,1,Global estimate,,,605,,100385,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,26.6850916,raw_value,,,,,
92665,1,54,211,Alveopora daedalea,1,Global estimate,,,605,,100392,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-27.09957875,raw_value,,,,,
92663,1,54,211,Alveopora daedalea,1,Global estimate,,,605,,100390,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.68118486,raw_value,,,,,
92670,1,54,212,Alveopora excelsa,1,Global estimate,,,605,,100397,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-12.54814204,raw_value,,,,,
92668,1,54,212,Alveopora excelsa,1,Global estimate,,,605,,100395,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,35.84825466,raw_value,,,,,
92675,1,54,213,Alveopora fenestrata,1,Global estimate,,,605,,100402,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.47714856,raw_value,,,,,
92673,1,54,213,Alveopora fenestrata,1,Global estimate,,,605,,100400,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.61210624,raw_value,,,,,
92678,1,54,214,Alveopora gigas,1,Global estimate,,,605,,100405,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,1.8120594,raw_value,,,,,
92680,1,54,214,Alveopora gigas,1,Global estimate,,,605,,100407,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-28.79693406,raw_value,,,,,
92685,1,54,215,Alveopora japonica,1,Global estimate,,,605,,100412,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,28.37586665,raw_value,,,,,
92683,1,54,215,Alveopora japonica,1,Global estimate,,,605,,100410,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.31644915,raw_value,,,,,
92690,1,54,216,Alveopora marionensis,1,Global estimate,,,605,,100417,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-33.62145979,raw_value,,,,,
92688,1,54,216,Alveopora marionensis,1,Global estimate,,,605,,100415,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,23.44510114,raw_value,,,,,
92695,1,54,217,Alveopora minuta,1,Global estimate,,,605,,100422,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-12.45068422,raw_value,,,,,
92693,1,54,217,Alveopora minuta,1,Global estimate,,,605,,100420,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,19.50518216,raw_value,,,,,
92700,1,54,218,Alveopora ocellata,1,Global estimate,,,605,,100427,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-24.46133345,raw_value,,,,,
92698,1,54,218,Alveopora ocellata,1,Global estimate,,,605,,100425,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.43854027,raw_value,,,,,
92705,1,54,219,Alveopora spongiosa,1,Global estimate,,,605,,100432,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.10129805,raw_value,,,,,
92703,1,54,219,Alveopora spongiosa,1,Global estimate,,,605,,100430,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.83955818,raw_value,,,,,
92708,1,54,220,Alveopora tizardi,1,Global estimate,,,605,,100435,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,34.42526309,raw_value,,,,,
92710,1,54,220,Alveopora tizardi,1,Global estimate,,,605,,100437,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.43975527,raw_value,,,,,
92715,1,54,221,Alveopora verrilliana,1,Global estimate,,,605,,100442,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-29.33413288,raw_value,,,,,
92713,1,54,221,Alveopora verrilliana,1,Global estimate,,,605,,100440,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.68881042,raw_value,,,,,
92718,1,54,222,Alveopora viridis,1,Global estimate,,,605,,100445,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.19664349,raw_value,,,,,
92720,1,54,222,Alveopora viridis,1,Global estimate,,,605,,100447,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-10.54708613,raw_value,,,,,
92723,1,54,223,Anacropora forbesi,1,Global estimate,,,605,,100450,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,29.77328285,raw_value,,,,,
92725,1,54,223,Anacropora forbesi,1,Global estimate,,,605,,100452,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-29.03788324,raw_value,,,,,
92730,1,54,224,Anacropora matthai,1,Global estimate,,,605,,100457,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.16349899,raw_value,,,,,
92728,1,54,224,Anacropora matthai,1,Global estimate,,,605,,100455,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,26.65390681,raw_value,,,,,
92733,1,54,225,Anacropora pillai,1,Global estimate,,,605,,100460,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,19.97804471,raw_value,,,,,
92735,1,54,225,Anacropora pillai,1,Global estimate,,,605,,100462,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-11.9707239,raw_value,,,,,
92738,1,54,226,Anacropora puertogalerae,1,Global estimate,,,605,,100465,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,29.83288876,raw_value,,,,,
92740,1,54,226,Anacropora puertogalerae,1,Global estimate,,,605,,100467,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.48139719,raw_value,,,,,
92745,1,54,227,Anacropora reticulata,1,Global estimate,,,605,,100472,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.32244809,raw_value,,,,,
92743,1,54,227,Anacropora reticulata,1,Global estimate,,,605,,100470,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,26.01811042,raw_value,,,,,
92748,1,54,228,Anacropora spinosa,1,Global estimate,,,605,,100475,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,29.99183786,raw_value,,,,,
92750,1,54,228,Anacropora spinosa,1,Global estimate,,,605,,100477,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-11.33492751,raw_value,,,,,
92755,1,54,229,Anacropora spumosa,1,Global estimate,,,605,,100482,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,11.55374254,raw_value,,,,,
92753,1,54,229,Anacropora spumosa,1,Global estimate,,,605,,100480,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.62763425,raw_value,,,,,
92760,1,54,230,Anomastraea irregularis,1,Global estimate,,,605,,100487,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.01008757,raw_value,,,,,
92758,1,54,230,Anomastraea irregularis,1,Global estimate,,,605,,100485,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,32.02669404,raw_value,,,,,
94015,1,54,974,Astrea annuligera,1,Global estimate,,,605,,101742,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-32.67833297,raw_value,,,,,
94013,1,54,974,Astrea annuligera,1,Global estimate,,,605,,101740,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,31.18167336,raw_value,,,,,
94023,1,54,977,Astrea curta,1,Global estimate,,,605,,101750,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.73141759,raw_value,,,,,
94025,1,54,977,Astrea curta,1,Global estimate,,,605,,101752,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-35.76088877,raw_value,,,,,
94733,1,54,1220,Astrea devantieri,1,Global estimate,,,605,,102460,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,17.03818202,raw_value,,,,,
94735,1,54,1220,Astrea devantieri,1,Global estimate,,,605,,102462,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,3.108986013,raw_value,,,,,
92763,1,54,261,Astreopora cucullata,1,Global estimate,,,605,,100490,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,31.56146019,raw_value,,,,,
92765,1,54,261,Astreopora cucullata,1,Global estimate,,,605,,100492,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-35.19716077,raw_value,,,,,
92770,1,54,263,Astreopora expansa,1,Global estimate,,,605,,100497,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-29.03788324,raw_value,,,,,
92768,1,54,263,Astreopora expansa,1,Global estimate,,,605,,100495,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,38.31679684,raw_value,,,,,
92775,1,54,265,Astreopora gracilis,1,Global estimate,,,605,,100502,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-35.39584715,raw_value,,,,,
92773,1,54,265,Astreopora gracilis,1,Global estimate,,,605,,100500,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.32336498,raw_value,,,,,
92780,1,54,266,Astreopora incrustans,1,Global estimate,,,605,,100507,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.12376172,raw_value,,,,,
92778,1,54,266,Astreopora incrustans,1,Global estimate,,,605,,100505,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,38.13797911,raw_value,,,,,
92783,1,54,268,Astreopora listeri,1,Global estimate,,,605,,100510,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,31.36277382,raw_value,,,,,
92785,1,54,268,Astreopora listeri,1,Global estimate,,,605,,100512,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-33.21029706,raw_value,,,,,
92788,1,54,269,Astreopora macrostoma,1,Global estimate,,,605,,100515,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.97903001,raw_value,,,,,
92790,1,54,269,Astreopora macrostoma,1,Global estimate,,,605,,100517,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.44165991,raw_value,,,,,
92795,1,54,270,Astreopora moretonensis,1,Global estimate,,,605,,100522,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-33.07121659,raw_value,,,,,
92793,1,54,270,Astreopora moretonensis,1,Global estimate,,,605,,100520,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,19.0640874,raw_value,,,,,
92800,1,54,271,Astreopora myriophthalma,1,Global estimate,,,605,,100527,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.34280938,raw_value,,,,,
92798,1,54,271,Astreopora myriophthalma,1,Global estimate,,,605,,100525,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,39.40957189,raw_value,,,,,
92805,1,54,272,Astreopora ocellata,1,Global estimate,,,605,,100532,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-35.39584715,raw_value,,,,,
92803,1,54,272,Astreopora ocellata,1,Global estimate,,,605,,100530,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.36934196,raw_value,,,,,
92810,1,54,273,Astreopora randalli,1,Global estimate,,,605,,100537,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.06415581,raw_value,,,,,
92808,1,54,273,Astreopora randalli,1,Global estimate,,,605,,100535,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.17065559,raw_value,,,,,
92813,1,54,274,Astreopora scabra,1,Global estimate,,,605,,100540,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,28.28313506,raw_value,,,,,
92815,1,54,274,Astreopora scabra,1,Global estimate,,,605,,100542,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.28271082,raw_value,,,,,
92820,1,54,275,Astreopora suggesta,1,Global estimate,,,605,,100547,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-27.2497059,raw_value,,,,,
92818,1,54,275,Astreopora suggesta,1,Global estimate,,,605,,100545,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.96540108,raw_value,,,,,
92825,1,54,282,Australogyra zelli,1,Global estimate,,,605,,100552,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.40362082,raw_value,,,,,
92823,1,54,282,Australogyra zelli,1,Global estimate,,,605,,100550,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,22.70877479,raw_value,,,,,
95318,1,54,1450,Australophyllia wilsoni,1,Global estimate,,,605,,103045,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.30554951,raw_value,,,,,
95320,1,54,1450,Australophyllia wilsoni,1,Global estimate,,,605,,103047,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-40.68846511,raw_value,,,,,
93698,1,54,828,Bernardpora stutchburyi,1,Global estimate,,,605,,101425,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.62526586,raw_value,,,,,
93700,1,54,828,Bernardpora stutchburyi,1,Global estimate,,,605,,101427,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-32.6789148,raw_value,,,,,
92845,1,54,349,Blastomussa merleti,1,Global estimate,,,605,,100572,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.02524075,raw_value,,,,,
92843,1,54,349,Blastomussa merleti,1,Global estimate,,,605,,100570,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,31.66792035,raw_value,,,,,
94540,1,54,1146,Blastomussa omanensis,1,Global estimate,,,605,,102267,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,5.658417046,raw_value,,,,,
94538,1,54,1146,Blastomussa omanensis,1,Global estimate,,,605,,102265,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,31.82480764,raw_value,,,,,
92848,1,54,350,Blastomussa wellsi,1,Global estimate,,,605,,100575,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,36.57955857,raw_value,,,,,
92850,1,54,350,Blastomussa wellsi,1,Global estimate,,,605,,100577,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-28.19267037,raw_value,,,,,
92853,1,54,352,Boninastrea boninensis,1,Global estimate,,,605,,100580,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,28.48056365,raw_value,,,,,
92855,1,54,352,Boninastrea boninensis,1,Global estimate,,,605,,100582,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-11.82198629,raw_value,,,,,
92860,1,54,355,Cantharellus doederleini,1,Global estimate,,,605,,100587,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-17.84585066,raw_value,,,,,
92858,1,54,355,Cantharellus doederleini,1,Global estimate,,,605,,100585,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,31.14812417,raw_value,,,,,
92863,1,54,356,Cantharellus jebbi,1,Global estimate,,,605,,100590,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,28.54206168,raw_value,,,,,
92865,1,54,356,Cantharellus jebbi,1,Global estimate,,,605,,100592,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-13.50241317,raw_value,,,,,
92870,1,54,357,Cantharellus noumeae,1,Global estimate,,,605,,100597,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-29.02086917,raw_value,,,,,
92868,1,54,357,Cantharellus noumeae,1,Global estimate,,,605,,100595,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.8557498,raw_value,,,,,
92873,1,54,426,Catalaphyllia jardinei,1,Global estimate,,,605,,100600,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,36.72045491,raw_value,,,,,
92875,1,54,426,Catalaphyllia jardinei,1,Global estimate,,,605,,100602,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-33.67557655,raw_value,,,,,
92878,1,54,427,Caulastraea connata,1,Global estimate,,,605,,100605,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,31.31836137,raw_value,,,,,
92880,1,54,427,Caulastraea connata,1,Global estimate,,,605,,100607,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-26.92295963,raw_value,,,,,
92885,1,54,428,Caulastraea curvata,1,Global estimate,,,605,,100612,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-28.82786664,raw_value,,,,,
92883,1,54,428,Caulastraea curvata,1,Global estimate,,,605,,100610,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,26.3907438,raw_value,,,,,
92888,1,54,429,Caulastraea echinulata,1,Global estimate,,,605,,100615,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,29.15167433,raw_value,,,,,
92890,1,54,429,Caulastraea echinulata,1,Global estimate,,,605,,100617,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.453396,raw_value,,,,,
92893,1,54,430,Caulastraea furcata,1,Global estimate,,,605,,100620,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,28.95494545,raw_value,,,,,
92895,1,54,430,Caulastraea furcata,1,Global estimate,,,605,,100622,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-27.4294059,raw_value,,,,,
92898,1,54,431,Caulastraea tumida,1,Global estimate,,,605,,100625,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,36.88927034,raw_value,,,,,
92900,1,54,431,Caulastraea tumida,1,Global estimate,,,605,,100627,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-30.97452978,raw_value,,,,,
93540,1,54,794,Coelastrea aspera,1,Global estimate,,,605,,101267,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.40306111,raw_value,,,,,
93538,1,54,794,Coelastrea aspera,1,Global estimate,,,605,,101265,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.7463785,raw_value,,,,,
93575,1,54,801,Coelastrea palauensis,1,Global estimate,,,605,,101302,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-35.00210786,raw_value,,,,,
93573,1,54,801,Coelastrea palauensis,1,Global estimate,,,605,,101300,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,29.61706378,raw_value,,,,,
92905,1,54,445,Coeloseris mayeri,1,Global estimate,,,605,,100632,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-32.34622853,raw_value,,,,,
92903,1,54,445,Coeloseris mayeri,1,Global estimate,,,605,,100630,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.39525335,raw_value,,,,,
92908,1,54,467,Coscinaraea columna,1,Global estimate,,,605,,100635,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,38.68167919,raw_value,,,,,
92910,1,54,467,Coscinaraea columna,1,Global estimate,,,605,,100637,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.30604722,raw_value,,,,,
92913,1,54,468,Coscinaraea crassa,1,Global estimate,,,605,,100640,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,36.50306444,raw_value,,,,,
92915,1,54,468,Coscinaraea crassa,1,Global estimate,,,605,,100642,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-28.37947258,raw_value,,,,,
92920,1,54,469,Coscinaraea exesa,1,Global estimate,,,605,,100647,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-33.80092446,raw_value,,,,,
92918,1,54,469,Coscinaraea exesa,1,Global estimate,,,605,,100645,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,27.93367276,raw_value,,,,,
92923,1,54,470,Coscinaraea hahazimaensis,1,Global estimate,,,605,,100650,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,32.32312845,raw_value,,,,,
92925,1,54,470,Coscinaraea hahazimaensis,1,Global estimate,,,605,,100652,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,30.53963885,raw_value,,,,,
92930,1,54,471,Coscinaraea marshae,1,Global estimate,,,605,,100657,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-40.62915566,raw_value,,,,,
92928,1,54,471,Coscinaraea marshae,1,Global estimate,,,605,,100655,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,-26.75023885,raw_value,,,,,
92935,1,54,472,Coscinaraea mcneilli,1,Global estimate,,,605,,100662,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-40.53961426,raw_value,,,,,
92933,1,54,472,Coscinaraea mcneilli,1,Global estimate,,,605,,100660,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,-22.09408611,raw_value,,,,,
92938,1,54,473,Coscinaraea monile,1,Global estimate,,,605,,100665,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,36.3281789,raw_value,,,,,
92940,1,54,473,Coscinaraea monile,1,Global estimate,,,605,,100667,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.32558109,raw_value,,,,,
92950,1,54,490,Ctenactis albitentaculata,1,Global estimate,,,605,,100677,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.90400408,raw_value,,,,,
92948,1,54,490,Ctenactis albitentaculata,1,Global estimate,,,605,,100675,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,29.87147661,raw_value,,,,,
92953,1,54,491,Ctenactis crassa,1,Global estimate,,,605,,100680,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.8557498,raw_value,,,,,
92955,1,54,491,Ctenactis crassa,1,Global estimate,,,605,,100682,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-30.33323343,raw_value,,,,,
92958,1,54,492,Ctenactis echinata,1,Global estimate,,,605,,100685,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.15099707,raw_value,,,,,
92960,1,54,492,Ctenactis echinata,1,Global estimate,,,605,,100687,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-30.10767082,raw_value,,,,,
92965,1,54,493,Ctenella chagius,1,Global estimate,,,605,,100692,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-22.34474801,raw_value,,,,,
92963,1,54,493,Ctenella chagius,1,Global estimate,,,605,,100690,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,-3.754050501,raw_value,,,,,
92973,1,54,733,Cycloseris costulata,1,Global estimate,,,605,,100700,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.79013159,raw_value,,,,,
92975,1,54,733,Cycloseris costulata,1,Global estimate,,,605,,100702,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.00785333,raw_value,,,,,
92980,1,54,734,Cycloseris curvata,1,Global estimate,,,605,,100707,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-33.22310262,raw_value,,,,,
92978,1,54,734,Cycloseris curvata,1,Global estimate,,,605,,100705,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,32.88363321,raw_value,,,,,
92983,1,54,735,Cycloseris cyclolites,1,Global estimate,,,605,,100710,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.43065737,raw_value,,,,,
92985,1,54,735,Cycloseris cyclolites,1,Global estimate,,,605,,100712,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-33.9226448,raw_value,,,,,
93070,1,54,737,Cycloseris distorta,1,Global estimate,,,605,,100797,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.00629095,raw_value,,,,,
93068,1,54,737,Cycloseris distorta,1,Global estimate,,,605,,100795,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,31.6335558,raw_value,,,,,
95110,1,54,1339,Cycloseris explanulata,1,Global estimate,,,605,,102837,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-29.95344248,raw_value,,,,,
95108,1,54,1339,Cycloseris explanulata,1,Global estimate,,,605,,102835,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.55695593,raw_value,,,,,
92998,1,54,514,Cycloseris fragilis,1,Global estimate,,,605,,100725,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.05798926,raw_value,,,,,
93000,1,54,514,Cycloseris fragilis,1,Global estimate,,,605,,100727,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-32.40519691,raw_value,,,,,
92993,1,54,743,Cycloseris hexagonalis,1,Global estimate,,,605,,100720,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,29.38592232,raw_value,,,,,
92995,1,54,743,Cycloseris hexagonalis,1,Global estimate,,,605,,100722,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-24.65371094,raw_value,,,,,
93920,1,54,922,Cycloseris mokai,1,Global estimate,,,605,,101647,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-30.18559245,raw_value,,,,,
93918,1,54,922,Cycloseris mokai,1,Global estimate,,,605,,101645,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,26.24607037,raw_value,,,,,
93003,1,54,754,Cycloseris sinensis,1,Global estimate,,,605,,100730,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.48770125,raw_value,,,,,
93005,1,54,754,Cycloseris sinensis,1,Global estimate,,,605,,100732,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.01008757,raw_value,,,,,
93010,1,54,755,Cycloseris somervillei,1,Global estimate,,,605,,100737,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-26.78984995,raw_value,,,,,
93008,1,54,755,Cycloseris somervillei,1,Global estimate,,,605,,100735,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,22.25976395,raw_value,,,,,
93015,1,54,513,Cycloseris tenuis,1,Global estimate,,,605,,100742,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-31.07201042,raw_value,,,,,
92988,1,54,513,Cycloseris tenuis,1,Global estimate,,,605,,100715,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.95989222,raw_value,,,,,
93018,1,54,759,Cycloseris vaughani,1,Global estimate,,,605,,100745,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.18790731,raw_value,,,,,
93020,1,54,759,Cycloseris vaughani,1,Global estimate,,,605,,100747,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-32.36739802,raw_value,,,,,
92945,1,54,474,Cycloseris wellsi,1,Global estimate,,,605,,100672,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.10882961,raw_value,,,,,
92943,1,54,474,Cycloseris wellsi,1,Global estimate,,,605,,100670,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,37.56251768,raw_value,,,,,
93025,1,54,515,Cynarina lacrymalis,1,Global estimate,,,605,,100752,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-36.61569964,raw_value,,,,,
