observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
113504,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,129177,155,Colony area,57,cm^2,15,Image analysis,58.10928279,raw_value,"","","","",""
113504,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,129178,156,Distance from crest,9,m,7,Transect tape,45.2,raw_value,"","","","",""
113504,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,129179,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113504,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,129180,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113504,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,129181,143,Water depth,10,cat,,,2,raw_value,"","","","",""
106263,1,2,68,Acropora gemmifera,1,Global estimate,,,10,,120710,103,Substrate attachment,10,cat,22,Derived from textual description,attached,expert_opinion,"","","","",""
113774,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130796,137,Colony shape factor,48,dimensionless,1,CSF imaging,3.338324326,raw_value,"","","","",""
113774,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130797,155,Colony area,57,cm^2,15,Image analysis,53.20408695,raw_value,"","","","",""
113774,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130798,156,Distance from crest,9,m,7,Transect tape,10.2,raw_value,"","","","",""
113774,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130799,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113774,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130800,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113774,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130801,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113770,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130772,137,Colony shape factor,48,dimensionless,1,CSF imaging,2.49602473,raw_value,"","","","",""
113770,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130773,155,Colony area,57,cm^2,15,Image analysis,101.5615696,raw_value,"","","","",""
113770,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130774,156,Distance from crest,9,m,7,Transect tape,53,raw_value,"","","","",""
113770,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130775,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113770,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130776,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113770,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130777,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113769,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130766,137,Colony shape factor,48,dimensionless,1,CSF imaging,3.163584792,raw_value,"","","","",""
113769,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130767,155,Colony area,57,cm^2,15,Image analysis,1018.646673,raw_value,"","","","",""
113769,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130768,156,Distance from crest,9,m,7,Transect tape,44,raw_value,"","","","",""
113769,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130769,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113769,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130770,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113769,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130771,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113768,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130760,137,Colony shape factor,48,dimensionless,1,CSF imaging,3.980103778,raw_value,"","","","",""
113768,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130761,155,Colony area,57,cm^2,15,Image analysis,281.2978076,raw_value,"","","","",""
113768,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130762,156,Distance from crest,9,m,7,Transect tape,77.7,raw_value,"","","","",""
113768,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130763,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113768,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130764,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113768,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130765,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113766,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130748,137,Colony shape factor,48,dimensionless,1,CSF imaging,9.05228773,raw_value,"","","","",""
113766,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130749,155,Colony area,57,cm^2,15,Image analysis,984.8197194,raw_value,"","","","",""
113766,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130750,156,Distance from crest,9,m,7,Transect tape,55.2,raw_value,"","","","",""
113766,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130751,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113766,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130752,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113766,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130753,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113752,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130664,137,Colony shape factor,48,dimensionless,1,CSF imaging,7.223046386,raw_value,"","","","",""
113752,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130665,155,Colony area,57,cm^2,15,Image analysis,137.9977352,raw_value,"","","","",""
113752,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130666,156,Distance from crest,9,m,7,Transect tape,44.4,raw_value,"","","","",""
113752,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130667,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113752,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130668,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113752,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130669,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113751,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130658,137,Colony shape factor,48,dimensionless,1,CSF imaging,1.736164505,raw_value,"","","","",""
113751,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130659,155,Colony area,57,cm^2,15,Image analysis,74.56055857,raw_value,"","","","",""
113751,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130660,156,Distance from crest,9,m,7,Transect tape,15.3,raw_value,"","","","",""
113751,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130661,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113751,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130662,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113751,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130663,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113750,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130652,137,Colony shape factor,48,dimensionless,1,CSF imaging,0.649302546,raw_value,"","","","",""
113750,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130653,155,Colony area,57,cm^2,15,Image analysis,187.6866804,raw_value,"","","","",""
113750,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130654,156,Distance from crest,9,m,7,Transect tape,58.1,raw_value,"","","","",""
113750,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130655,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113750,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130656,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113750,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130657,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113748,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130640,137,Colony shape factor,48,dimensionless,1,CSF imaging,2.09998605,raw_value,"","","","",""
113748,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130641,155,Colony area,57,cm^2,15,Image analysis,91.23692006,raw_value,"","","","",""
113748,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130642,156,Distance from crest,9,m,7,Transect tape,70.7,raw_value,"","","","",""
113748,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130643,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113748,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130644,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113748,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130645,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113747,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130634,137,Colony shape factor,48,dimensionless,1,CSF imaging,10.55466384,raw_value,"","","","",""
113747,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130635,155,Colony area,57,cm^2,15,Image analysis,77.52205671,raw_value,"","","","",""
113747,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130636,156,Distance from crest,9,m,7,Transect tape,16.9,raw_value,"","","","",""
113747,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130637,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113747,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130638,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113747,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130639,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113746,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130628,137,Colony shape factor,48,dimensionless,1,CSF imaging,1.768012671,raw_value,"","","","",""
113746,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130629,155,Colony area,57,cm^2,15,Image analysis,160.7865322,raw_value,"","","","",""
113746,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130630,156,Distance from crest,9,m,7,Transect tape,77.5,raw_value,"","","","",""
113746,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130631,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113746,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130632,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113746,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130633,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113741,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130598,137,Colony shape factor,48,dimensionless,1,CSF imaging,0.463746969,raw_value,"","","","",""
113741,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130599,155,Colony area,57,cm^2,15,Image analysis,18.96413456,raw_value,"","","","",""
113741,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130600,156,Distance from crest,9,m,7,Transect tape,14.2,raw_value,"","","","",""
113741,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130601,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113741,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130602,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113741,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130603,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113739,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130586,137,Colony shape factor,48,dimensionless,1,CSF imaging,1.073781671,raw_value,"","","","",""
113739,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130587,155,Colony area,57,cm^2,15,Image analysis,179.0804394,raw_value,"","","","",""
113739,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130588,156,Distance from crest,9,m,7,Transect tape,41,raw_value,"","","","",""
113739,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130589,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113739,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130590,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113739,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130591,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113735,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130562,137,Colony shape factor,48,dimensionless,1,CSF imaging,1.223530593,raw_value,"","","","",""
113735,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130563,155,Colony area,57,cm^2,15,Image analysis,52.74522121,raw_value,"","","","",""
113735,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130564,156,Distance from crest,9,m,7,Transect tape,48.8,raw_value,"","","","",""
113735,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130565,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113735,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130566,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113735,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130567,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113734,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130556,137,Colony shape factor,48,dimensionless,1,CSF imaging,2.486889753,raw_value,"","","","",""
113734,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130557,155,Colony area,57,cm^2,15,Image analysis,610.7488643,raw_value,"","","","",""
113734,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130558,156,Distance from crest,9,m,7,Transect tape,0,raw_value,"","","","",""
113734,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130559,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113734,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130560,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113734,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130561,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113732,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130544,137,Colony shape factor,48,dimensionless,1,CSF imaging,0.917718878,raw_value,"","","","",""
113732,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130545,155,Colony area,57,cm^2,15,Image analysis,66.04051275,raw_value,"","","","",""
113732,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130546,156,Distance from crest,9,m,7,Transect tape,33.4,raw_value,"","","","",""
113732,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130547,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113732,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130548,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113732,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130549,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113731,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130538,137,Colony shape factor,48,dimensionless,1,CSF imaging,4.670987317,raw_value,"","","","",""
113731,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130539,155,Colony area,57,cm^2,15,Image analysis,404.4559805,raw_value,"","","","",""
113731,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130540,156,Distance from crest,9,m,7,Transect tape,57.1,raw_value,"","","","",""
113731,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130541,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113731,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130542,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113731,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130543,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113728,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130520,137,Colony shape factor,48,dimensionless,1,CSF imaging,4.986815162,raw_value,"","","","",""
113728,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130521,155,Colony area,57,cm^2,15,Image analysis,109.3073125,raw_value,"","","","",""
113728,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130522,156,Distance from crest,9,m,7,Transect tape,76.8,raw_value,"","","","",""
113728,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130523,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113728,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130524,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113728,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130525,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113727,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130514,137,Colony shape factor,48,dimensionless,1,CSF imaging,1.987200754,raw_value,"","","","",""
113727,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130515,155,Colony area,57,cm^2,15,Image analysis,2866.026943,raw_value,"","","","",""
113727,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130516,156,Distance from crest,9,m,7,Transect tape,10.4,raw_value,"","","","",""
113727,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130517,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113727,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130518,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113727,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130519,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113724,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130496,137,Colony shape factor,48,dimensionless,1,CSF imaging,0.365269714,raw_value,"","","","",""
113724,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130497,155,Colony area,57,cm^2,15,Image analysis,15.16314625,raw_value,"","","","",""
113724,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130498,156,Distance from crest,9,m,7,Transect tape,69.3,raw_value,"","","","",""
113724,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130499,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113724,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130500,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113724,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130501,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113723,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130490,137,Colony shape factor,48,dimensionless,1,CSF imaging,1.193146948,raw_value,"","","","",""
113723,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130491,155,Colony area,57,cm^2,15,Image analysis,484.0033273,raw_value,"","","","",""
113723,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130492,156,Distance from crest,9,m,7,Transect tape,2.1,raw_value,"","","","",""
113723,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130493,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113723,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130494,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113723,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130495,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113722,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130484,137,Colony shape factor,48,dimensionless,1,CSF imaging,2.558389026,raw_value,"","","","",""
113722,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130485,155,Colony area,57,cm^2,15,Image analysis,57.1325825,raw_value,"","","","",""
113722,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130486,156,Distance from crest,9,m,7,Transect tape,64,raw_value,"","","","",""
113722,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130487,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113722,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130488,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113722,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130489,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113720,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130472,137,Colony shape factor,48,dimensionless,1,CSF imaging,3.918818296,raw_value,"","","","",""
113720,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130473,155,Colony area,57,cm^2,15,Image analysis,481.3015841,raw_value,"","","","",""
113720,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130474,156,Distance from crest,9,m,7,Transect tape,48.5,raw_value,"","","","",""
113720,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130475,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113720,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130476,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113720,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130477,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113719,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130466,137,Colony shape factor,48,dimensionless,1,CSF imaging,3.431526083,raw_value,"","","","",""
113719,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130467,155,Colony area,57,cm^2,15,Image analysis,62.253872,raw_value,"","","","",""
113719,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130468,156,Distance from crest,9,m,7,Transect tape,52.5,raw_value,"","","","",""
113719,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130469,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113719,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130470,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113719,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130471,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113716,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130448,137,Colony shape factor,48,dimensionless,1,CSF imaging,3.247242973,raw_value,"","","","",""
113716,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130449,155,Colony area,57,cm^2,15,Image analysis,707.0692174,raw_value,"","","","",""
113716,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130450,156,Distance from crest,9,m,7,Transect tape,60.1,raw_value,"","","","",""
113716,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130451,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113716,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130452,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113716,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130453,143,Water depth,10,cat,,,2,raw_value,"","","","",""
113715,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130442,137,Colony shape factor,48,dimensionless,1,CSF imaging,6.643696664,raw_value,"","","","",""
113715,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130443,155,Colony area,57,cm^2,15,Image analysis,206.5476525,raw_value,"","","","",""
113715,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130444,156,Distance from crest,9,m,7,Transect tape,48.3,raw_value,"","","","",""
113715,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130445,142,Habitat type,10,cat,,,crest,raw_value,"","","","",""
113715,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130446,144,Wave exposure,10,cat,,,exposed,raw_value,"","","","",""
113715,1,1,68,Acropora gemmifera,367,"South Island, Lizard Island",-14.703569,145.459501,283,,130447,143,Water depth,10,cat,,,2,raw_value,"","","","",""
