observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
92807,1,54,273,Astreopora randalli,1,Global estimate,,,605,,100534,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,93.7910077,raw_value,,,,,
92813,1,54,274,Astreopora scabra,1,Global estimate,,,605,,100540,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,28.28313506,raw_value,,,,,
92815,1,54,274,Astreopora scabra,1,Global estimate,,,605,,100542,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.28271082,raw_value,,,,,
151022,1,1,274,Astreopora scabra,1,Global estimate,,,281,,193292,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Australian,model_derived,,,,,
17691,1,1,274,Astreopora scabra,1,Global estimate,,,10,,17092,138,Range size,8,km^2,74,Calculated from Veron ecoregion shapefile,16916291.46,raw_value,"","","","",
92814,1,54,274,Astreopora scabra,1,Global estimate,,,605,,100541,138,Range size,8,km^2,10,Calculated from GIS shapefile,22214932.31,raw_value,,,,,
92812,1,54,274,Astreopora scabra,1,Global estimate,,,605,,100539,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,128.24322454,raw_value,,,,,
92816,1,54,274,Astreopora scabra,1,Global estimate,,,605,,100543,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,-168.65398373,raw_value,,,,,
154252,1,2,274,Astreopora scabra,1,Global estimate,,,40,48,196522,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
151023,1,1,274,Astreopora scabra,1,Global estimate,,,281,,193293,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Fiji-Caroline Islands,model_derived,,,,,
151024,1,1,274,Astreopora scabra,1,Global estimate,,,281,,193294,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Indonesian,model_derived,,,,,
151025,1,1,274,Astreopora scabra,1,Global estimate,,,281,,193295,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Japan-Vietnam,model_derived,,,,,
17666,1,2,274,Astreopora scabra,1,Global estimate,,,40,48,17070,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
151026,1,1,274,Astreopora scabra,1,Global estimate,,,281,,193296,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Tonga-Samoa,model_derived,,,,,
151028,1,1,275,Astreopora suggesta,1,Global estimate,,,281,,193298,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Australian,model_derived,,,,,
17754,1,1,275,Astreopora suggesta,1,Global estimate,,,10,,17153,138,Range size,8,km^2,74,Calculated from Veron ecoregion shapefile,23563526.16,raw_value,"","","","",
92820,1,54,275,Astreopora suggesta,1,Global estimate,,,605,,100547,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-27.2497059,raw_value,,,,,
92819,1,54,275,Astreopora suggesta,1,Global estimate,,,605,,100546,138,Range size,8,km^2,10,Calculated from GIS shapefile,48744102.98,raw_value,,,,,
154253,1,2,275,Astreopora suggesta,1,Global estimate,,,40,48,196523,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
92821,1,54,275,Astreopora suggesta,1,Global estimate,,,605,,100548,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,-173.10455846,raw_value,,,,,
92818,1,54,275,Astreopora suggesta,1,Global estimate,,,605,,100545,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,30.96540108,raw_value,,,,,
92817,1,54,275,Astreopora suggesta,1,Global estimate,,,605,,100544,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,31.3240123,raw_value,,,,,
17732,1,2,275,Astreopora suggesta,1,Global estimate,,,40,48,17133,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
151033,1,1,275,Astreopora suggesta,1,Global estimate,,,281,,193303,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Tonga-Samoa,model_derived,,,,,
151031,1,1,275,Astreopora suggesta,1,Global estimate,,,281,,193301,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Japan-Vietnam,model_derived,,,,,
151030,1,1,275,Astreopora suggesta,1,Global estimate,,,281,,193300,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Indonesian,model_derived,,,,,
151029,1,1,275,Astreopora suggesta,1,Global estimate,,,281,,193299,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Fiji-Caroline Islands,model_derived,,,,,
151027,1,1,275,Astreopora suggesta,1,Global estimate,,,281,,193297,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Africa-India,model_derived,,,,,
151032,1,1,275,Astreopora suggesta,1,Global estimate,,,281,,193302,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Red Sea,model_derived,,,,,
154254,1,2,276,Astroides calycularis,1,Global estimate,,,40,48,196524,35,Geographical region,10,cat,9,Derived from range map,Eastern Atlantic,expert_opinion,,,,,
17795,1,2,276,Astroides calycularis,1,Global estimate,,,40,48,17194,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
17827,1,2,277,Aulocyathus atlanticus,1,Global estimate,,,40,48,17225,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
154255,1,2,277,Aulocyathus atlanticus,1,Global estimate,,,40,48,196525,35,Geographical region,10,cat,9,Derived from range map,Eastern Atlantic,expert_opinion,,,,,
17856,1,2,278,Aulocyathus juvenescens,1,Global estimate,,,40,48,17252,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154256,1,2,278,Aulocyathus juvenescens,1,Global estimate,,,40,48,196526,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154257,1,2,278,Aulocyathus juvenescens,1,Global estimate,,,40,48,196527,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
154258,1,2,279,Aulocyathus matricidus,1,Global estimate,,,40,48,196528,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
17885,1,2,279,Aulocyathus matricidus,1,Global estimate,,,40,48,17279,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
17914,1,2,280,Aulocyathus recidivus,1,Global estimate,,,40,48,17306,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154259,1,2,280,Aulocyathus recidivus,1,Global estimate,,,40,48,196529,35,Geographical region,10,cat,9,Derived from range map,Subantarctic and Antarctic,expert_opinion,,,,,
154260,1,2,280,Aulocyathus recidivus,1,Global estimate,,,40,48,196530,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154261,1,2,280,Aulocyathus recidivus,1,Global estimate,,,40,48,196531,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
154262,1,2,281,Australocyathus vincentinus,1,Global estimate,,,40,48,196532,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
17944,1,2,281,Australocyathus vincentinus,1,Global estimate,,,40,48,17334,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
151034,1,1,282,Australogyra zelli,1,Global estimate,,,281,,193304,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Australian,model_derived,,,,,
92822,1,54,282,Australogyra zelli,1,Global estimate,,,605,,100549,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,94.0512885,raw_value,,,,,
18014,1,1,282,Australogyra zelli,1,Global estimate,,,10,,17400,138,Range size,8,km^2,74,Calculated from Veron ecoregion shapefile,3199412.142,raw_value,"","","","",
92826,1,54,282,Australogyra zelli,1,Global estimate,,,605,,100553,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,164.95376628,raw_value,,,,,
92825,1,54,282,Australogyra zelli,1,Global estimate,,,605,,100552,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.40362082,raw_value,,,,,
92823,1,54,282,Australogyra zelli,1,Global estimate,,,605,,100550,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,22.70877479,raw_value,,,,,
92824,1,54,282,Australogyra zelli,1,Global estimate,,,605,,100551,138,Range size,8,km^2,10,Calculated from GIS shapefile,14910153.9,raw_value,,,,,
17989,1,2,282,Australogyra zelli,1,Global estimate,,,40,48,17378,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154264,1,2,282,Australogyra zelli,1,Global estimate,,,40,48,196534,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
151035,1,1,282,Australogyra zelli,1,Global estimate,,,281,,193305,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Indonesian,model_derived,,,,,
151036,1,1,282,Australogyra zelli,1,Global estimate,,,281,,193306,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Japan-Vietnam,model_derived,,,,,
154263,1,2,282,Australogyra zelli,1,Global estimate,,,40,48,196533,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
95321,1,54,1450,Australophyllia wilsoni,1,Global estimate,,,605,,103048,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,154.58801168,raw_value,,,,,
153759,1,1,1450,Australophyllia wilsoni,1,Global estimate,,,281,,196029,218,Indo-Pacific faunal province,10,cat,75,Faunal break cluster analysis,Australian,model_derived,,,,,
155092,1,2,1450,Australophyllia wilsoni,1,Global estimate,,,40,48,197362,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
95318,1,54,1450,Australophyllia wilsoni,1,Global estimate,,,605,,103045,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.30554951,raw_value,,,,,
73728,1,1,1450,Australophyllia wilsoni,1,Global estimate,,,10,,70906,138,Range size,8,km^2,74,Calculated from Veron ecoregion shapefile,2665131.059,raw_value,"","","","",
95317,1,54,1450,Australophyllia wilsoni,1,Global estimate,,,605,,103044,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,112.12064639,raw_value,,,,,
95319,1,54,1450,Australophyllia wilsoni,1,Global estimate,,,605,,103046,138,Range size,8,km^2,10,Calculated from GIS shapefile,2826321.558,raw_value,,,,,
73709,1,2,1450,Australophyllia wilsoni,1,Global estimate,,,40,48,70888,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
95320,1,54,1450,Australophyllia wilsoni,1,Global estimate,,,605,,103047,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-40.68846511,raw_value,,,,,
18107,1,2,284,Balanophyllia bairdiana,1,Global estimate,,,40,48,17490,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154265,1,2,284,Balanophyllia bairdiana,1,Global estimate,,,40,48,196535,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154266,1,2,285,Balanophyllia bayeri,1,Global estimate,,,40,48,196536,35,Geographical region,10,cat,9,Derived from range map,Western Atlantic,expert_opinion,,,,,
18139,1,2,285,Balanophyllia bayeri,1,Global estimate,,,40,48,17520,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
154267,1,2,286,Balanophyllia bonaespei,1,Global estimate,,,40,48,196537,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
18170,1,2,286,Balanophyllia bonaespei,1,Global estimate,,,40,48,17550,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154268,1,2,287,Balanophyllia buccina,1,Global estimate,,,40,48,196538,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
18198,1,2,287,Balanophyllia buccina,1,Global estimate,,,40,48,17577,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154269,1,2,288,Balanophyllia capensis,1,Global estimate,,,40,48,196539,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
18228,1,2,288,Balanophyllia capensis,1,Global estimate,,,40,48,17606,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154270,1,2,289,Balanophyllia caribbeana,1,Global estimate,,,40,48,196540,35,Geographical region,10,cat,9,Derived from range map,Western Atlantic,expert_opinion,,,,,
18258,1,2,289,Balanophyllia caribbeana,1,Global estimate,,,40,48,17635,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
18288,1,2,290,Balanophyllia carinata,1,Global estimate,,,40,48,17664,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154271,1,2,290,Balanophyllia carinata,1,Global estimate,,,40,48,196541,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
154272,1,2,290,Balanophyllia carinata,1,Global estimate,,,40,48,196542,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
18320,1,2,291,Balanophyllia cedrosensis,1,Global estimate,,,40,48,17694,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154273,1,2,291,Balanophyllia cedrosensis,1,Global estimate,,,40,48,196543,35,Geographical region,10,cat,9,Derived from range map,Eastern Pacific,expert_opinion,,,,,
18352,1,2,292,Balanophyllia cellulosa,1,Global estimate,,,40,48,17724,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
154274,1,2,292,Balanophyllia cellulosa,1,Global estimate,,,40,48,196544,35,Geographical region,10,cat,9,Derived from range map,Eastern Atlantic,expert_opinion,,,,,
18382,1,2,293,Balanophyllia chnous,1,Global estimate,,,40,48,17753,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154275,1,2,293,Balanophyllia chnous,1,Global estimate,,,40,48,196545,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
18413,1,2,294,Balanophyllia corniculans,1,Global estimate,,,40,48,17782,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154276,1,2,294,Balanophyllia corniculans,1,Global estimate,,,40,48,196546,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154277,1,2,295,Balanophyllia cornu,1,Global estimate,,,40,48,196547,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154278,1,2,295,Balanophyllia cornu,1,Global estimate,,,40,48,196548,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
18440,1,2,295,Balanophyllia cornu,1,Global estimate,,,40,48,17808,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154279,1,2,296,Balanophyllia crassiseptum,1,Global estimate,,,40,48,196549,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
18472,1,2,296,Balanophyllia crassiseptum,1,Global estimate,,,40,48,17838,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
18504,1,2,297,Balanophyllia crassitheca,1,Global estimate,,,40,48,17868,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154280,1,2,297,Balanophyllia crassitheca,1,Global estimate,,,40,48,196550,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154281,1,2,298,Balanophyllia cumingii,1,Global estimate,,,40,48,196551,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
18539,1,2,298,Balanophyllia cumingii,1,Global estimate,,,40,48,17901,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154282,1,2,299,Balanophyllia cyathoides,1,Global estimate,,,40,48,196552,35,Geographical region,10,cat,9,Derived from range map,Western Atlantic,expert_opinion,,,,,
18571,1,2,299,Balanophyllia cyathoides,1,Global estimate,,,40,48,17931,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
154283,1,2,300,Balanophyllia dentata,1,Global estimate,,,40,48,196553,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
18601,1,2,300,Balanophyllia dentata,1,Global estimate,,,40,48,17960,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154284,1,2,301,Balanophyllia desmophyllioides,1,Global estimate,,,40,48,196554,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
18630,1,2,301,Balanophyllia desmophyllioides,1,Global estimate,,,40,48,17987,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
18662,1,2,302,Balanophyllia diademata,1,Global estimate,,,40,48,18017,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154285,1,2,302,Balanophyllia diademata,1,Global estimate,,,40,48,196555,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
18692,1,2,303,Balanophyllia diffusa,1,Global estimate,,,40,48,18046,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154286,1,2,303,Balanophyllia diffusa,1,Global estimate,,,40,48,196556,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
154287,1,2,304,Balanophyllia dineta,1,Global estimate,,,40,48,196557,35,Geographical region,10,cat,9,Derived from range map,Western Atlantic,expert_opinion,,,,,
18722,1,2,304,Balanophyllia dineta,1,Global estimate,,,40,48,18075,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
154288,1,2,305,Balanophyllia diomedeae,1,Global estimate,,,40,48,196558,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
18752,1,2,305,Balanophyllia diomedeae,1,Global estimate,,,40,48,18104,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
18782,1,2,306,Balanophyllia dubia,1,Global estimate,,,40,48,18133,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154289,1,2,306,Balanophyllia dubia,1,Global estimate,,,40,48,196559,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154290,1,2,307,Balanophyllia elegans,1,Global estimate,,,40,48,196560,35,Geographical region,10,cat,9,Derived from range map,Eastern Pacific,expert_opinion,,,,,
18819,1,2,307,Balanophyllia elegans,1,Global estimate,,,40,48,18169,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
18852,1,2,308,Balanophyllia elliptica,1,Global estimate,,,40,48,18200,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154291,1,2,308,Balanophyllia elliptica,1,Global estimate,,,40,48,196561,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154292,1,2,309,Balanophyllia elongata,1,Global estimate,,,40,48,196562,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
18882,1,2,309,Balanophyllia elongata,1,Global estimate,,,40,48,18229,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
18919,1,2,310,Balanophyllia europaea,1,Global estimate,,,40,48,18265,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
18938,1,1,310,Balanophyllia europaea,1,Global estimate,,,10,,18283,138,Range size,8,km^2,74,Calculated from Veron ecoregion shapefile,426222.4066,raw_value,"","","","",
154293,1,2,310,Balanophyllia europaea,1,Global estimate,,,40,48,196563,35,Geographical region,10,cat,9,Derived from range map,Eastern Atlantic,expert_opinion,,,,,
154295,1,2,311,Balanophyllia floridana,1,Global estimate,,,40,48,196565,35,Geographical region,10,cat,9,Derived from range map,Eastern Atlantic,expert_opinion,,,,,
154294,1,2,311,Balanophyllia floridana,1,Global estimate,,,40,48,196564,35,Geographical region,10,cat,9,Derived from range map,Western Atlantic,expert_opinion,,,,,
18973,1,2,311,Balanophyllia floridana,1,Global estimate,,,40,48,18317,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
19003,1,2,312,Balanophyllia galapagensis,1,Global estimate,,,40,48,18346,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154296,1,2,312,Balanophyllia galapagensis,1,Global estimate,,,40,48,196566,35,Geographical region,10,cat,9,Derived from range map,Eastern Pacific,expert_opinion,,,,,
154297,1,2,313,Balanophyllia gemma,1,Global estimate,,,40,48,196567,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
19034,1,2,313,Balanophyllia gemma,1,Global estimate,,,40,48,18375,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154298,1,2,314,Balanophyllia gemmifera,1,Global estimate,,,40,48,196568,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
19066,1,2,314,Balanophyllia gemmifera,1,Global estimate,,,40,48,18405,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154299,1,2,315,Balanophyllia generatrix,1,Global estimate,,,40,48,196569,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
19096,1,2,315,Balanophyllia generatrix,1,Global estimate,,,40,48,18434,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154300,1,2,315,Balanophyllia generatrix,1,Global estimate,,,40,48,196570,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
154301,1,2,316,Balanophyllia gigas,1,Global estimate,,,40,48,196571,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
19131,1,2,316,Balanophyllia gigas,1,Global estimate,,,40,48,18467,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154302,1,2,316,Balanophyllia gigas,1,Global estimate,,,40,48,196572,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154303,1,2,317,Balanophyllia hadros,1,Global estimate,,,40,48,196573,35,Geographical region,10,cat,9,Derived from range map,Western Atlantic,expert_opinion,,,,,
19163,1,2,317,Balanophyllia hadros,1,Global estimate,,,40,48,18497,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
154304,1,2,318,Balanophyllia imperialis,1,Global estimate,,,40,48,196574,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154305,1,2,318,Balanophyllia imperialis,1,Global estimate,,,40,48,196575,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
19193,1,2,318,Balanophyllia imperialis,1,Global estimate,,,40,48,18526,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154306,1,2,319,Balanophyllia iwayamaensis,1,Global estimate,,,40,48,196576,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
19225,1,2,319,Balanophyllia iwayamaensis,1,Global estimate,,,40,48,18556,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154307,1,2,320,Balanophyllia laysanensis,1,Global estimate,,,40,48,196577,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
19255,1,2,320,Balanophyllia laysanensis,1,Global estimate,,,40,48,18585,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154308,1,2,321,Balanophyllia malouiensis,1,Global estimate,,,40,48,196578,35,Geographical region,10,cat,9,Derived from range map,Subantarctic and Antarctic,expert_opinion,,,,,
19340,1,2,323,Balanophyllia palifera,1,Global estimate,,,40,48,18667,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
154309,1,2,323,Balanophyllia palifera,1,Global estimate,,,40,48,196579,35,Geographical region,10,cat,9,Derived from range map,Western Atlantic,expert_opinion,,,,,
154310,1,2,324,Balanophyllia parallela,1,Global estimate,,,40,48,196580,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
19370,1,2,324,Balanophyllia parallela,1,Global estimate,,,40,48,18696,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154311,1,2,325,Balanophyllia parvula,1,Global estimate,,,40,48,196581,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
19400,1,2,325,Balanophyllia parvula,1,Global estimate,,,40,48,18725,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154312,1,2,326,Balanophyllia pittieri,1,Global estimate,,,40,48,196582,35,Geographical region,10,cat,9,Derived from range map,Western Atlantic,expert_opinion,,,,,
19431,1,2,326,Balanophyllia pittieri,1,Global estimate,,,40,48,18754,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
154313,1,2,327,Balanophyllia ponderosa,1,Global estimate,,,40,48,196583,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
154314,1,2,327,Balanophyllia ponderosa,1,Global estimate,,,40,48,196584,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
19462,1,2,327,Balanophyllia ponderosa,1,Global estimate,,,40,48,18784,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
19495,1,2,328,Balanophyllia profundicella,1,Global estimate,,,40,48,18815,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154315,1,2,328,Balanophyllia profundicella,1,Global estimate,,,40,48,196585,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
154316,1,2,329,Balanophyllia rediviva,1,Global estimate,,,40,48,196586,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
19525,1,2,329,Balanophyllia rediviva,1,Global estimate,,,40,48,18844,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154317,1,2,330,Balanophyllia regalis,1,Global estimate,,,40,48,196587,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
19557,1,2,330,Balanophyllia regalis,1,Global estimate,,,40,48,18874,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154318,1,2,331,Balanophyllia regia,1,Global estimate,,,40,48,196588,35,Geographical region,10,cat,9,Derived from range map,Eastern Atlantic,expert_opinion,,,,,
19594,1,2,331,Balanophyllia regia,1,Global estimate,,,40,48,18910,40,Ocean basin,10,cat,9,Derived from range map,atlantic,expert_opinion,"","","","",
19625,1,2,332,Balanophyllia scabra,1,Global estimate,,,40,48,18940,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154319,1,2,332,Balanophyllia scabra,1,Global estimate,,,40,48,196589,35,Geographical region,10,cat,9,Derived from range map,Indian Ocean,expert_opinion,,,,,
19652,1,2,333,Balanophyllia scabrosa,1,Global estimate,,,40,48,18966,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154320,1,2,333,Balanophyllia scabrosa,1,Global estimate,,,40,48,196590,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
19679,1,2,334,Balanophyllia serrata,1,Global estimate,,,40,48,18992,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
154321,1,2,334,Balanophyllia serrata,1,Global estimate,,,40,48,196591,35,Geographical region,10,cat,9,Derived from range map,Western and Central Pacific,expert_opinion,,,,,
